frame,time_s,target_x,target_y,target_z,actual_x,actual_y,actual_z,error_m
93,3.1015500000000005,-0.0006168440449982882,-0.16121408343315125,0.22566382586956024,-0.0006188147235661745,-0.1612134575843811,0.22566363215446472,2.0767249679920496e-06
94,3.1349000000000005,0.0006698640063405037,-0.1617252230644226,0.22576837241649628,0.0006679650396108627,-0.16172446310520172,0.2257682979106903,2.0467446120164823e-06
95,3.1682500000000005,0.001962189096957445,-0.16224700212478638,0.22588032484054565,0.0019605467095971107,-0.16224607825279236,0.22588016092777252,1.8915187638413045e-06
96,3.2016000000000004,0.0032604867592453957,-0.16277988255023956,0.22600017488002777,0.003258660901337862,-0.16277897357940674,0.2259998768568039,2.0612624211935326e-06
97,3.2349500000000004,0.0045648193918168545,-0.16332334280014038,0.2261272519826889,0.004562922287732363,-0.1633225679397583,0.226127028465271,2.061400664388202e-06
98,3.2683000000000004,0.00587473576888442,-0.16387805342674255,0.2262619286775589,0.0058729322627186775,-0.16387730836868286,0.22626179456710815,1.955947709575412e-06
99,3.3016500000000004,0.0071905264630913734,-0.16444408893585205,0.22640427947044373,0.007188566494733095,-0.16444319486618042,0.2264040857553482,2.162952114304062e-06
100,3.3350000000000004,0.008511875756084919,-0.1650213599205017,0.22655412554740906,0.00850983802229166,-0.1650204360485077,0.22655390202999115,2.2485237423097715e-06
101,3.3683500000000004,0.00983862392604351,-0.16561010479927063,0.22671136260032654,0.009836744517087936,-0.16560910642147064,0.22671103477478027,2.153231434931513e-06
102,3.4017000000000004,0.011170932091772556,-0.16621044278144836,0.22687622904777527,0.011169405654072762,-0.16620925068855286,0.2268759161233902,1.961891712198849e-06
103,3.4350500000000004,0.012508969753980637,-0.1668223738670349,0.2270485907793045,0.012506991624832153,-0.16682136058807373,0.22704832255840302,2.2386764158000005e-06
104,3.4684000000000004,0.013852246105670929,-0.16744622588157654,0.22722837328910828,0.013850443065166473,-0.1674450933933258,0.2272280901670456,2.1479390852618963e-06
105,3.5017500000000004,0.015200775116682053,-0.16808190941810608,0.22741585969924927,0.015198890119791031,-0.1680808961391449,0.2274155616760254,2.160732492484385e-06
106,3.5351000000000004,0.016554657369852066,-0.1687297224998474,0.2276107519865036,0.016552750021219254,-0.16872864961624146,0.22761045396327972,2.2085914679337293e-06
107,3.5684500000000003,0.01791367307305336,-0.16938981413841248,0.22781310975551605,0.017911382019519806,-0.16938886046409607,0.2278129756450653,2.485237700966536e-06
108,3.6018000000000003,0.01927761733531952,-0.1700620949268341,0.2280230075120926,0.01927546039223671,-0.1700611114501953,0.2280227094888687,2.389235760347219e-06
109,3.6351500000000003,0.02064644545316696,-0.17074696719646454,0.2282404899597168,0.0206445325165987,-0.17074590921401978,0.22824013233184814,2.2150736640469404e-06
110,3.6685000000000003,0.022020414471626282,-0.17144420742988586,0.2284652590751648,0.022018227726221085,-0.17144319415092468,0.2284647822380066,2.4568198568886146e-06
111,3.7018500000000003,0.023399190977215767,-0.17215418815612793,0.2286975234746933,0.023397080600261688,-0.17215311527252197,0.22869731485843658,2.3766133381286636e-06
112,3.7352000000000007,0.024782732129096985,-0.1728769838809967,0.2289373278617859,0.024780569598078728,-0.17287591099739075,0.22893697023391724,2.4403927909588674e-06
113,3.7685500000000007,0.02617073431611061,-0.17361268401145935,0.2291845977306366,0.02616860531270504,-0.1736116111278534,0.2291841357946396,2.4283986022055615e-06
114,3.8019000000000007,0.027563342824578285,-0.17436137795448303,0.22943925857543945,0.027561277151107788,-0.17436034977436066,0.2294389009475708,2.334964392503025e-06
115,3.8352500000000007,0.02896074764430523,-0.17512334883213043,0.2297012358903885,0.028958573937416077,-0.1751221865415573,0.22970083355903625,2.497557034075726e-06
116,3.8686000000000007,0.030362334102392197,-0.17589831352233887,0.22997082769870758,0.03036016784608364,-0.1758972704410553,0.22997047007083893,2.430757604088285e-06
117,3.9019500000000007,0.03176822140812874,-0.17668694257736206,0.23024767637252808,0.0317661315202713,-0.17668578028678894,0.23024746775627136,2.4004314127523685e-06
118,3.9353000000000007,0.03317829966545105,-0.17748889327049255,0.23053200542926788,0.03317602723836899,-0.17748765647411346,0.23053143918514252,2.6484376576263458e-06
119,3.9686500000000007,0.03459250181913376,-0.17830438911914825,0.2308235764503479,0.03459038585424423,-0.1783033013343811,0.23082318902015686,2.4105363536364166e-06
120,4.002000000000001,0.036010660231113434,-0.1791338473558426,0.23112277686595917,0.036008670926094055,-0.17913249135017395,0.23112227022647858,2.4602377379778773e-06
121,4.03535,0.037432968616485596,-0.1799769401550293,0.23142918944358826,0.03743072226643562,-0.1799757182598114,0.23142868280410767,2.6068755687447265e-06
122,4.068700000000001,0.038859061896800995,-0.18083396553993225,0.23174291849136353,0.03885665535926819,-0.18083271384239197,0.23174235224723816,2.771065055640065e-06
123,4.10205,0.04028857871890068,-0.1817050576210022,0.23206393420696259,0.040286511182785034,-0.18170376121997833,0.2320634424686432,2.4894111447792966e-06
124,4.135400000000001,0.04172203317284584,-0.18259043991565704,0.23239222168922424,0.04172001779079437,-0.18258896470069885,0.23239178955554962,2.5347117116325535e-06
125,4.16875,0.04315893352031708,-0.1834898442029953,0.23272792994976044,0.0431569442152977,-0.18348845839500427,0.23272742331027985,2.4767884951870656e-06
126,4.202100000000001,0.04459918662905693,-0.18440386652946472,0.23307092487812042,0.044597044587135315,-0.18440237641334534,0.23307035863399506,2.670097728696419e-06
127,4.23545,0.04604264348745346,-0.1853322684764862,0.23342105746269226,0.04604055732488632,-0.18533095717430115,0.23342055082321167,2.5156055016850587e-06
128,4.268800000000001,0.04748940467834473,-0.18627536296844482,0.23377849161624908,0.04748721793293953,-0.18627393245697021,0.23377789556980133,2.6802033517014934e-06
129,4.302150000000001,0.048939432948827744,-0.18723294138908386,0.23414315283298492,0.04893728345632553,-0.18723145127296448,0.23414258658885956,2.6760785658552777e-06
130,4.335500000000001,0.05039224401116371,-0.18820548057556152,0.23451510071754456,0.05038992688059807,-0.18820399045944214,0.23451444506645203,2.8318577278696466e-06
131,4.368850000000001,0.05184778571128845,-0.1891929805278778,0.2348940372467041,0.05184555426239967,-0.18919143080711365,0.23489347100257874,2.775181201286614e-06
132,4.402200000000001,0.05330612510442734,-0.1901955008506775,0.23528032004833221,0.053304024040699005,-0.19019393622875214,0.23527969419956207,2.6933616936730687e-06
133,4.435550000000001,0.05476725473999977,-0.1912129521369934,0.2356736660003662,0.054765038192272186,-0.19121135771274567,0.23567305505275726,2.79795085589285e-06
134,4.4689000000000005,0.05623072385787964,-0.19224581122398376,0.2360742688179016,0.05622855946421623,-0.19224423170089722,0.23607361316680908,2.758509026534739e-06
135,4.502250000000001,0.0576966255903244,-0.19329392910003662,0.23648189008235931,0.05769443139433861,-0.1932922601699829,0.2364812195301056,2.8371578082442284e-06
136,4.5356000000000005,0.05916484445333481,-0.19435742497444153,0.23689661920070648,0.05916258692741394,-0.19435575604438782,0.23689594864845276,2.886414904423873e-06
137,4.568950000000001,0.060635000467300415,-0.1954365372657776,0.23731838166713715,0.06063282489776611,-0.1954348236322403,0.23731781542301178,2.826707486747182e-06
138,4.6023000000000005,0.062005892395973206,-0.19645491242408752,0.23771734535694122,0.062005892395973206,-0.19645491242408752,0.23771734535694122,0.0
139,4.635650000000001,0.062005892395973206,-0.19645491242408752,0.23771734535694122,0.062005892395973206,-0.19645491242408752,0.23771734535694122,0.0
140,4.6690000000000005,0.062005892395973206,-0.19645491242408752,0.23771734535694122,0.062005892395973206,-0.19645491242408752,0.23771734535694122,0.0
141,4.702350000000001,0.062005892395973206,-0.19645491242408752,0.23771734535694122,0.062005892395973206,-0.19645491242408752,0.23771734535694122,0.0
142,4.7357000000000005,0.062005892395973206,-0.19645491242408752,0.23771734535694122,0.062005892395973206,-0.19645491242408752,0.23771734535694122,0.0
143,4.769050000000001,0.062005892395973206,-0.19645491242408752,0.23771734535694122,0.062005892395973206,-0.19645491242408752,0.23771734535694122,0.0
144,4.8024000000000004,0.062005892395973206,-0.19645491242408752,0.23771734535694122,0.062005892395973206,-0.19645491242408752,0.23771734535694122,0.0
145,4.835750000000001,0.062005892395973206,-0.19645491242408752,0.23771734535694122,0.062005892395973206,-0.19645491242408752,0.23771734535694122,0.0
146,4.8691,0.062005892395973206,-0.19645491242408752,0.23771734535694122,0.062005892395973206,-0.19645491242408752,0.23771734535694122,0.0
147,4.902450000000001,0.062005892395973206,-0.19645491242408752,0.23771734535694122,0.062005892395973206,-0.19645491242408752,0.23771734535694122,0.0
148,4.9358,0.062005892395973206,-0.19645491242408752,0.23771734535694122,0.062005892395973206,-0.19645491242408752,0.23771734535694122,0.0
149,4.969150000000001,0.062005892395973206,-0.19645491242408752,0.23771734535694122,0.062005892395973206,-0.19645491242408752,0.23771734535694122,0.0
150,5.0025,0.061866313219070435,-0.19648826122283936,0.23788678646087646,0.061868950724601746,-0.19648760557174683,0.23788346350193024,4.292827725294046e-06
151,5.035850000000001,0.060005053877830505,-0.19693271815776825,0.24015218019485474,0.06000789254903793,-0.1969321370124817,0.2401486039161682,4.602776698447997e-06
152,5.0692,0.05814780667424202,-0.1973777413368225,0.24242587387561798,0.058150514960289,-0.1973770558834076,0.24242237210273743,4.479628842091188e-06
153,5.102550000000001,0.05629316717386246,-0.19782108068466187,0.24470749497413635,0.05629608780145645,-0.19782063364982605,0.24470415711402893,4.457714112504618e-06
154,5.1359,0.05443956330418587,-0.1982617974281311,0.24699658155441284,0.05444225296378136,-0.1982611119747162,0.24699321389198303,4.364087999420008e-06
155,5.169250000000001,0.052585359662771225,-0.1986977607011795,0.24929234385490417,0.05258828029036522,-0.19869694113731384,0.24928882718086243,4.6442164602922276e-06
156,5.2026,0.050729408860206604,-0.19912748038768768,0.2515941858291626,0.050732292234897614,-0.1991266906261444,0.25159066915512085,4.615687430487014e-06
157,5.235950000000001,0.0488700345158577,-0.19954946637153625,0.2539011240005493,0.04887297749519348,-0.19954878091812134,0.25389766693115234,4.5915467126178555e-06
158,5.2693,0.047005388885736465,-0.19996272027492523,0.2562127411365509,0.04700813069939613,-0.19996218383312225,0.2562093734741211,4.37566723121563e-06
159,5.302650000000001,0.04513397067785263,-0.2003658264875412,0.2585282623767853,0.04513685777783394,-0.20036527514457703,0.25852471590042114,4.606171842169715e-06
160,5.336,0.04325421154499054,-0.2007574737071991,0.2608463764190674,0.04325689375400543,-0.2007569670677185,0.2608429193496704,4.404799256008118e-06
161,5.369350000000001,0.041364237666130066,-0.201136976480484,0.26316672563552856,0.041366998106241226,-0.20113641023635864,0.2631632685661316,4.46004378318321e-06
162,5.402700000000001,0.0394621416926384,-0.20150332152843475,0.26548829674720764,0.03946489840745926,-0.20150282979011536,0.26548486948013306,4.4257703848415986e-06
163,5.436050000000001,0.037546563893556595,-0.2018553614616394,0.26781007647514343,0.03754932060837746,-0.20185486972332,0.26780641078948975,4.612866177922115e-06
164,5.469400000000001,0.035615433007478714,-0.20219263434410095,0.27013087272644043,0.03561820089817047,-0.20219206809997559,0.27012741565704346,4.464659014047356e-06
165,5.502750000000001,0.03366682678461075,-0.20251432061195374,0.2724500000476837,0.03366970270872116,-0.20251382887363434,0.2724464535713196,4.592411187331891e-06
166,5.536100000000001,0.03169937804341316,-0.2028200626373291,0.27476638555526733,0.03170225769281387,-0.2028198093175888,0.27476298809051514,4.4608650568989106e-06
167,5.569450000000001,0.029711013659834862,-0.20310941338539124,0.27707892656326294,0.029713932424783707,-0.20310884714126587,0.2770754098892212,4.605085905495798e-06
168,5.602800000000001,0.02769976668059826,-0.2033819705247879,0.2793866991996765,0.027702882885932922,-0.20338162779808044,0.27938318252563477,4.7111775529629085e-06
169,5.636150000000001,0.02566411718726158,-0.2036374807357788,0.2816883325576782,0.025667326524853706,-0.20363710820674896,0.28168487548828125,4.731802619062364e-06
170,5.669500000000001,0.02360248938202858,-0.2038758546113968,0.28398314118385315,0.023605789989233017,-0.20387546718120575,0.2839796543121338,4.816885393665871e-06
171,5.702850000000001,0.021512772887945175,-0.204097181558609,0.2862696349620819,0.02151590771973133,-0.2040969282388687,0.2862662672996521,4.6078725972620305e-06
172,5.736200000000001,0.019393092021346092,-0.2043013870716095,0.28854677081108093,0.019396260380744934,-0.2043011337518692,0.28854334354400635,4.674273441196419e-06
173,5.769550000000001,0.01724187284708023,-0.20448878407478333,0.2908135652542114,0.017245078459382057,-0.20448853075504303,0.290810227394104,4.634806373360334e-06
174,5.802900000000001,0.015057442709803581,-0.2046596109867096,0.29306888580322266,0.0150609090924263,-0.20465928316116333,0.29306548833847046,4.864775746682426e-06
175,5.836250000000001,0.012838472612202168,-0.20481416583061218,0.2953115701675415,0.012841715477406979,-0.2048138678073883,0.2953081727027893,4.70614077130449e-06
176,5.869600000000001,0.010582786053419113,-0.20495294034481049,0.2975403070449829,0.010586105287075043,-0.20495274662971497,0.2975368797779083,4.775039087689947e-06
177,5.902950000000001,0.008289074525237083,-0.20507670938968658,0.2997543215751648,0.008292651735246181,-0.20507656037807465,0.29975101351737976,4.874616024608258e-06
178,5.936300000000001,0.005955585278570652,-0.20518603920936584,0.3019520044326782,0.005959291942417622,-0.20518580079078674,0.3019489049911499,4.8376377890235744e-06
179,5.969650000000001,0.003581186756491661,-0.2052815705537796,0.30413269996643066,0.0035846196115016937,-0.20528167486190796,0.3041296601295471,4.5864999265177175e-06
180,6.003000000000001,0.0011640600860118866,-0.20536430180072784,0.3062952160835266,0.0011676428839564323,-0.20536430180072784,0.3062920570373535,4.776611149281962e-06
181,6.0363500000000005,-0.0012972252443432808,-0.20543524622917175,0.3084382712841034,-0.0012933630496263504,-0.2054351270198822,0.30843502283096313,5.048089406045619e-06
182,6.069700000000001,-0.003803495317697525,-0.20549513399600983,0.31056079268455505,-0.0037995101884007454,-0.2054949402809143,0.31055766344070435,5.070596216683043e-06
183,6.1030500000000005,-0.006356454454362392,-0.20554527640342712,0.31266188621520996,-0.006352721713483334,-0.20554538071155548,0.3126588463783264,4.81506413052557e-06
184,6.136400000000001,-0.008957412093877792,-0.20558691024780273,0.31474053859710693,-0.008953560143709183,-0.20558694005012512,0.31473737955093384,4.9817649596661795e-06
185,6.1697500000000005,-0.011607194319367409,-0.20562118291854858,0.3167956471443176,-0.011603125371038914,-0.2056211233139038,0.3167925477027893,5.115313342685113e-06
186,6.203100000000001,-0.014054086059331894,-0.20564696192741394,0.31863826513290405,-0.014054086059331894,-0.20564696192741394,0.31863826513290405,0.0
