frame,time_s,proxy_left_clearance_m,proxy_right_clearance_m,proxy_gripper_center_clearance_m,proxy_finger_span_clearance_m,actual_left_finger_box_clearance_m,actual_right_finger_box_clearance_m,actual_any_finger_box_clearance_m,actual_left_tip_box_clearance_m,actual_right_tip_box_clearance_m,rope_com_xy_displacement_m,rope_mid_mean_displacement_m
0,0.0,0.09647283661924302,0.11523327935300767,0.10541983652673662,0.09647283661924302,0.07355864346027374,0.09925585240125656,0.07355864346027374,0.07355864346027374,0.09925585240125656,0.0,0.0
1,0.033350000000000005,0.09674435067735612,0.11521943617425859,0.1054700236376375,0.09674435067735612,0.07382514327764511,0.09923211485147476,0.07382514327764511,0.07382514327764511,0.09923211485147476,4.780732706421986e-05,0.00024509374634362757
2,0.06670000000000001,0.09708561707101762,0.11520907986722886,0.10552417445741594,0.09708561707101762,0.07415740191936493,0.09923876076936722,0.07415740191936493,0.07415740191936493,0.09923876076936722,0.0001998457155423239,0.00042738637421280146
3,0.10005000000000001,0.09719637740217149,0.11526436317525804,0.10558455396257341,0.09719637740217149,0.07426059246063232,0.09933388233184814,0.07426059246063232,0.07426059246063232,0.09933388233184814,0.00039120003930293024,0.0005215274286456406
4,0.13340000000000002,0.09707014966569841,0.11537647951208055,0.10568689513765275,0.09707014966569841,0.07414695620536804,0.09947581589221954,0.07414695620536804,0.07414695620536804,0.09947581589221954,0.00048226965009234846,0.0006366471643559635
5,0.16675,0.09685052145086229,0.11546044755540788,0.1057604174669832,0.09685052145086229,0.07395020872354507,0.09956727921962738,0.07395020872354507,0.07395020872354507,0.09956727921962738,0.0004767464124597609,0.0007598020602017641
6,0.20010000000000003,0.09675591397844255,0.11551032174192369,0.10573951113782823,0.09675591397844255,0.0738709568977356,0.09961505979299545,0.0738709568977356,0.0738709568977356,0.09961505979299545,0.000481794704683125,0.0008732734713703394
7,0.23345000000000005,0.09672760177217424,0.1155541311558336,0.10571926045976579,0.09672760177217424,0.07385135442018509,0.09967014193534851,0.07385135442018509,0.07385135442018509,0.09967014193534851,0.0005062565323896706,0.0009673608001321554
8,0.26680000000000004,0.09669812727533281,0.11559902835451066,0.10569099295698106,0.09669812727533281,0.07383031398057938,0.09972617030143738,0.07383031398057938,0.07383031398057938,0.09972617030143738,0.0005129646742716432,0.0010551995364949107
9,0.30015000000000003,0.09669659245572984,0.11563131917081773,0.10568324435316026,0.09669659245572984,0.07383514195680618,0.09976387768983841,0.07383514195680618,0.07383514195680618,0.09976387768983841,0.0005192514508962631,0.0011349017731845379
10,0.3335,0.09673313010297716,0.11565447557531297,0.10572663653455674,0.09673313010297716,0.07387472689151764,0.09979631751775742,0.07387472689151764,0.07387472689151764,0.09979631751775742,0.0005304886726662517,0.0012162026250734925
11,0.36685000000000006,0.09679634082876146,0.11567898798547685,0.10579427290521562,0.09679634082876146,0.07393831759691238,0.09983043372631073,0.07393831759691238,0.07393831759691238,0.09983043372631073,0.0005382205126807094,0.0012922771275043488
12,0.40020000000000006,0.09689777303300798,0.11568740714155137,0.10591510642133653,0.09689777303300798,0.07403707504272461,0.09984829276800156,0.07403707504272461,0.07403707504272461,0.09984829276800156,0.0005451046745292842,0.0013630753383040428
13,0.43355000000000005,0.0970752458628267,0.11568107414804399,0.10604240704141557,0.0970752458628267,0.07420548051595688,0.09984489530324936,0.07420548051595688,0.07420548051595688,0.09984489530324936,0.0005529834306798875,0.0014349474804475904
14,0.4669000000000001,0.09735343564115465,0.11565055656991899,0.10604620683752,0.09735343564115465,0.07446480542421341,0.09981723129749298,0.07446480542421341,0.07446480542421341,0.09981723129749298,0.0005482366541400552,0.0014972997596487403
15,0.5002500000000001,0.09772006381116807,0.11563820350728929,0.10607064474187791,0.09772006381116807,0.07480667531490326,0.0998154804110527,0.07480667531490326,0.07480667531490326,0.0998154804110527,0.0005244191270321608,0.0015663489466533065
16,0.5336000000000001,0.09813427138887346,0.11562611866556108,0.1060965727623552,0.09813427138887346,0.0751924216747284,0.09981103241443634,0.0751924216747284,0.0751924216747284,0.09981103241443634,0.000513661012519151,0.001639777678065002
17,0.5669500000000001,0.09848550665937364,0.11563516367040574,0.10613705921731889,0.09848550665937364,0.07552061975002289,0.09981448948383331,0.07552061975002289,0.07552061975002289,0.09981448948383331,0.0005150670767761767,0.0017120077973231673
18,0.6003000000000001,0.0987626980599016,0.11565253842435777,0.10617620456777513,0.0987626980599016,0.07578080892562866,0.09982430189847946,0.07578080892562866,0.07578080892562866,0.09982430189847946,0.0005292532732710242,0.001784025109373033
19,0.63365,0.09895696449838579,0.11568679619394243,0.10621855366788804,0.09895696449838579,0.07596404105424881,0.09983645379543304,0.07596404105424881,0.07596404105424881,0.09983645379543304,0.0005537272663787007,0.001849949941970408
20,0.667,0.09903205144964158,0.11573130596242845,0.10626108158193528,0.09903205144964158,0.07603403925895691,0.09984613209962845,0.07603403925895691,0.07603403925895691,0.09984613209962845,0.0005718786269426346,0.0019093543523922563
21,0.7003500000000001,0.09904923248849809,0.11578405607305467,0.10630982328020036,0.09904923248849809,0.07605148106813431,0.09986452758312225,0.07605148106813431,0.07605148106813431,0.09986452758312225,0.0005768181872554123,0.0019686908926814795
22,0.7337000000000001,0.09903631318174302,0.11584109771810472,0.1063593845423311,0.09903631318174302,0.07603996992111206,0.0998847484588623,0.07603996992111206,0.07603996992111206,0.0998847484588623,0.0005774920573458076,0.0020338434260338545
23,0.7670500000000001,0.09909265447221696,0.1158801536615938,0.10638537216745317,0.09909265447221696,0.07609345763921738,0.09990757703781128,0.07609345763921738,0.07609345763921738,0.09990757703781128,0.0005959321279078722,0.0020900219678878784
24,0.8004000000000001,0.09908176172338426,0.11585847247205674,0.10638412046991289,0.09908176172338426,0.07608089596033096,0.09990911185741425,0.07608089596033096,0.07608089596033096,0.09990911185741425,0.0006087964866310358,0.002140672644600272
25,0.8337500000000001,0.09671948063932359,0.11370312381349504,0.10404036152921617,0.09671948063932359,0.0736055001616478,0.09804267436265945,0.0736055001616478,0.0736055001616478,0.09804267436265945,0.0006334952195174992,0.0021927948109805584
26,0.8671000000000001,0.09431660879217088,0.1115681897457689,0.10170709300599992,0.09431660879217088,0.07109323889017105,0.09622542560100555,0.07109323889017105,0.07109323889017105,0.09622542560100555,0.0006489747320301831,0.0022406759671866894
27,0.9004500000000001,0.09191637445054948,0.10946083772741258,0.0993853877838701,0.09191637445054948,0.06858701258897781,0.09445952624082565,0.06858701258897781,0.06858701258897781,0.09445952624082565,0.000654174480587244,0.0022933047730475664
28,0.9338000000000002,0.0895519326981157,0.10736956406198442,0.09706164110265672,0.0895519326981157,0.0661202147603035,0.09273884445428848,0.0661202147603035,0.0661202147603035,0.09273884445428848,0.0006615064921788871,0.002343874890357256
29,0.9671500000000002,0.08720456022582948,0.1053002100046724,0.09474562812410295,0.08720456022582948,0.06367891281843185,0.09107128530740738,0.06367891281843185,0.06367891281843185,0.09107128530740738,0.0006687356508336961,0.002391094109043479
30,1.0005000000000002,0.08488029945455491,0.10325527895055711,0.09244076121412217,0.08488029945455491,0.061272017657756805,0.0894622877240181,0.061272017657756805,0.061272017657756805,0.0894622877240181,0.0006766428123228252,0.00243829982355237
31,1.0338500000000002,0.08257227349840104,0.10123591828905046,0.09014705527387559,0.08257227349840104,0.05889669805765152,0.08791528642177582,0.05889669805765152,0.05889669805765152,0.08791528642177582,0.0006855507963337004,0.0024834400974214077
32,1.0672000000000001,0.08028400648199022,0.09924354363046586,0.08786716271005571,0.08028400648199022,0.05656067281961441,0.08643277734518051,0.05656067281961441,0.05656067281961441,0.08643277734518051,0.0006960390019230545,0.0025279447436332703
33,1.1005500000000001,0.07805594760738313,0.09728058386407792,0.08560061413608491,0.07805594760738313,0.05430803447961807,0.0850212350487709,0.05430803447961807,0.05430803447961807,0.0850212350487709,0.0007169842720031738,0.0025725688319653273
34,1.1339000000000001,0.07583297747932374,0.0953493039663881,0.08335270691476762,0.07583297747932374,0.052089110016822815,0.08369201421737671,0.052089110016822815,0.052089110016822815,0.08369201421737671,0.000744940189179033,0.0026163954753428698
35,1.1672500000000001,0.07364317733608186,0.09345342922769487,0.08112782943807542,0.07364317733608186,0.04993978887796402,0.0824425145983696,0.04993978887796402,0.04993978887796402,0.0824425145983696,0.0007769092335365713,0.0026616586837917566
36,1.2006000000000001,0.07147752452455461,0.09159617829881608,0.07892268109880388,0.07147752452455461,0.04779190197587013,0.08128372579813004,0.04779190197587013,0.04779190197587013,0.08128372579813004,0.0008167109917849302,0.0027078622952103615
37,1.23395,0.06929616588912904,0.08978071022592485,0.0767498235758394,0.06929616588912904,0.04546879976987839,0.0802185982465744,0.04546879976987839,0.04546879976987839,0.0802185982465744,0.0008468027808703482,0.0027547338977456093
38,1.2673,0.06707222718559205,0.08800323266349733,0.07460089731775224,0.06707222718559205,0.04323234409093857,0.07922990620136261,0.04323234409093857,0.04323234409093857,0.07922990620136261,0.0008705610525794327,0.002802993170917034
39,1.30065,0.06493324000202119,0.08626387972198427,0.07242753315530717,0.06493324000202119,0.041133053600788116,0.07834025472402573,0.041133053600788116,0.041133053600788116,0.07834025472402573,0.0009092495893128216,0.0028514580335468054
40,1.334,0.06277134973369539,0.08457896072231233,0.07019427377544343,0.06277134973369539,0.039079051464796066,0.07756248861551285,0.039079051464796066,0.039079051464796066,0.07756248861551285,0.0009373973007313907,0.002899482613429427
41,1.3673500000000003,0.0607125829514116,0.08293116051517427,0.06798917759023607,0.0607125829514116,0.03720884770154953,0.07686826586723328,0.03720884770154953,0.03720884770154953,0.07686826586723328,0.0009710561134852469,0.0029505968559533358
42,1.4007000000000003,0.058675311094149946,0.08133999217115342,0.06581199127994478,0.058675311094149946,0.035455815494060516,0.07629702985286713,0.035455815494060516,0.035455815494060516,0.07629702985286713,0.001010530162602663,0.0030006153974682093
43,1.4340500000000003,0.05666446644626558,0.0798023189958185,0.06367518711648881,0.05666446644626558,0.03384919837117195,0.07583065330982208,0.03384919837117195,0.03384919837117195,0.07583065330982208,0.001043037511408329,0.0030514916870743036
44,1.4674000000000003,0.05472309846244752,0.07831343967281282,0.0615782286580652,0.05472309846244752,0.032248493283987045,0.07545966655015945,0.032248493283987045,0.032248493283987045,0.07545966655015945,0.0010706104803830385,0.003100764937698841
45,1.5007500000000003,0.05285881418548524,0.07687945622764528,0.05951824743114412,0.05285881418548524,0.030575431883335114,0.07520071417093277,0.030575431883335114,0.030575431883335114,0.07520071417093277,0.0011002152459695935,0.0031500000040978193
46,1.5341000000000002,0.05104517150484025,0.07550422806106508,0.057502492850646375,0.05104517150484025,0.028967034071683884,0.07505380362272263,0.028967034071683884,0.028967034071683884,0.07505380362272263,0.0011282229097560048,0.0032000700011849403
47,1.5674500000000002,0.049150101428851484,0.0741880457457155,0.05553386319242418,0.049150101428851484,0.027372105047106743,0.07501611858606339,0.027372105047106743,0.027372105047106743,0.07501611858606339,0.001154677476733923,0.0032511914614588022
48,1.6008000000000002,0.04732394922338426,0.07293702620826661,0.05361758876405656,0.04732394922338426,0.02571641467511654,0.07509313523769379,0.02571641467511654,0.02571641467511654,0.07509313523769379,0.0011822400847449899,0.003302726661786437
49,1.6341500000000002,0.045499853378161786,0.07173763919435441,0.051748789435252546,0.045499853378161786,0.0240208487957716,0.07526511698961258,0.0240208487957716,0.0240208487957716,0.07526511698961258,0.0012050493387505412,0.0033540616277605295
50,1.6675000000000002,0.04404250491224229,0.07064199406467378,0.049988530164584516,0.04402033943496644,0.022925032302737236,0.07554850727319717,0.022925032302737236,0.022925032302737236,0.07554850727319717,0.0012316220672801137,0.003402798203751445
51,1.7008500000000002,0.04195534396730363,0.069686203783378,0.04838713962398469,0.041923440581187604,0.0223825853317976,0.07596506178379059,0.0223825853317976,0.0223825853317976,0.07596506178379059,0.0012301250826567411,0.003468225710093975
52,1.7342000000000002,0.039884909575805066,0.06874635029397905,0.04682043898664415,0.039872124379500745,0.022146577015519142,0.07643821835517883,0.022146577015519142,0.022146577015519142,0.07643821835517883,0.0012396592646837234,0.0035711030941456556
53,1.7675500000000002,0.037857986574992536,0.06786205578409135,0.04530036408267915,0.03785596001707017,0.022106464952230453,0.07704796642065048,0.022106464952230453,0.022106464952230453,0.07704796642065048,0.0012739700032398105,0.0037226916756480932
54,1.8009000000000002,0.0357964481767267,0.06699622381292283,0.04375361610017717,0.0357964481767267,0.02240796387195587,0.07780509442090988,0.02240796387195587,0.02240796387195587,0.07780509442090988,0.001341777155175805,0.0038959954399615526
55,1.8342500000000002,0.033967747872695325,0.06637693900428712,0.042500078266486524,0.033967747872695325,0.02301964908838272,0.07878643274307251,0.02301964908838272,0.02301964908838272,0.07878643274307251,0.001453631091862917,0.004164900165051222
56,1.8676000000000004,0.03224705863557756,0.06587406206689775,0.04127562749944627,0.03224705863557756,0.02266150340437889,0.08001262694597244,0.02266150340437889,0.02266150340437889,0.08001262694597244,0.0015180802438408136,0.0044445618987083435
57,1.9009500000000004,0.03065604675374925,0.06524854112230241,0.04009973961673677,0.03065604675374925,0.022487835958600044,0.08082389086484909,0.022487835958600044,0.022487835958600044,0.08082389086484909,0.0014422097010537982,0.004618155304342508
58,1.9343000000000004,0.02900860417447984,0.06468260992132127,0.03895056206546724,0.02900860417447984,0.022704219445586205,0.08171176165342331,0.022704219445586205,0.022704219445586205,0.08171176165342331,0.0014537230599671602,0.004836645442992449
59,1.9676500000000003,0.027378499096259473,0.06425257731042802,0.03783901739679277,0.027378499096259473,0.023099064826965332,0.08279936760663986,0.023099064826965332,0.023099064826965332,0.08279936760663986,0.0015270462026819587,0.0050554475747048855
60,2.0010000000000003,0.025792505180463193,0.06384711671434343,0.03676237124763429,0.025792505180463193,0.023532705381512642,0.08375132828950882,0.023532705381512642,0.023532705381512642,0.08375132828950882,0.001572799519635737,0.005124680697917938
61,2.0343500000000003,0.024334027951583265,0.06356885988079011,0.03590720850788057,0.024325932895764707,0.023978393524885178,0.08457638323307037,0.023978393524885178,0.023978393524885178,0.08457638323307037,0.0015590190887451172,0.005065143574029207
62,2.0677000000000003,0.022938284611329435,0.0633131410535425,0.035147957092151044,0.022937658762559293,0.02461112104356289,0.08338788151741028,0.02461112104356289,0.02461112104356289,0.08536011725664139,0.001550344517454505,0.00509643042460084
63,2.1010500000000003,0.02163257781229913,0.06318503577075898,0.034521542077884076,0.02163257781229913,0.025317413732409477,0.08145631849765778,0.025317413732409477,0.025317413732409477,0.08400452136993408,0.0015566367655992508,0.005127890966832638
64,2.1344000000000003,0.020457006579264997,0.0631295512970537,0.03400574583373964,0.020457006579264997,0.026046693325042725,0.07957164943218231,0.026046693325042725,0.026046693325042725,0.08255458623170853,0.001562351593747735,0.005167728755623102
65,2.1677500000000003,0.01942550349794328,0.062369465416297315,0.033609628265723585,0.01942550349794328,0.026688575744628906,0.07776343077421188,0.026688575744628906,0.026688575744628906,0.08118905872106552,0.001569188665598631,0.0052098375745117664
66,2.2011000000000003,0.018407035207375883,0.06034764606319368,0.033316246753558515,0.018407035207375883,0.02733798697590828,0.07601741701364517,0.02733798697590828,0.02733798697590828,0.07988778501749039,0.001574819558300078,0.005250905174762011
67,2.2344500000000003,0.01813529018126428,0.059151291435584424,0.03245111513696611,0.01813529018126428,0.027289018034934998,0.07388567179441452,0.027289018034934998,0.027289025485515594,0.07788089662790298,0.0015825520968064666,0.005291776731610298
68,2.2678000000000003,0.017876185065135358,0.05799275595508516,0.03159294236265123,0.017876185065135358,0.02721777930855751,0.07178018242120743,0.02721777930855751,0.02721778303384781,0.07589711248874664,0.001592020271345973,0.005333451088517904
69,2.3011500000000003,0.01762576732598245,0.05686977464519441,0.030734121387824415,0.01762576732598245,0.027121346443891525,0.06970102339982986,0.027121346443891525,0.027121346443891525,0.07393313944339752,0.00160010508261621,0.005375370383262634
70,2.3345000000000002,0.01738809380494058,0.05578453052602708,0.029881469493731855,0.01738809380494058,0.027002036571502686,0.06765226274728775,0.027002036571502686,0.027002036571502686,0.07199107110500336,0.0016100782668218017,0.005417227745056152
71,2.3678500000000002,0.017161406164988874,0.05473708320222795,0.029035619979724286,0.017161406164988874,0.02686023712158203,0.06563473492860794,0.02686023712158203,0.02686023712158203,0.0700705423951149,0.001620649709366262,0.005461030174046755
72,2.4012000000000002,0.016943208461627363,0.05373154539428651,0.028192199354991315,0.016943208461627363,0.02669147402048111,0.06365617364645004,0.02669147402048111,0.02669147402048111,0.06817585229873657,0.0016297608381137252,0.005504582542926073
73,2.43455,0.016732248997315763,0.05277070361934602,0.027348711675032972,0.016732248997315763,0.026493113487958908,0.061723507940769196,0.026493113487958908,0.026493113487958908,0.06631296873092651,0.0016365712508559227,0.005546247120946646
74,2.4679,0.01652882952056825,0.05185703892074525,0.026506036108359693,0.01652882952056825,0.026265572756528854,0.059840183705091476,0.026265572756528854,0.026265572756528854,0.06448502093553543,0.0016408729134127498,0.005586613435298204
75,2.50125,0.01633341941796243,0.05099082696996629,0.02566562551818788,0.01633341941796243,0.026009492576122284,0.058010660111904144,0.026009492576122284,0.026009492576122284,0.06269440799951553,0.001643675146624446,0.005625921767205
76,2.5346,0.016149185186251996,0.05017762590013444,0.024831372832879423,0.016149185186251996,0.025729462504386902,0.05624708905816078,0.025729462504386902,0.025729462504386902,0.06095065921545029,0.0016460054321214557,0.005665080156177282
77,2.56795,0.015976566409692167,0.049418992882594465,0.024011637603864072,0.01593906763754785,0.02543129026889801,0.05455546826124191,0.02543129026889801,0.02543129026889801,0.05925780534744263,0.0016523912781849504,0.005706433672457933
78,2.6013,0.01580972928367555,0.048716872518882154,0.023198112433776258,0.015609930789098142,0.0251011960208416,0.05294322222471237,0.0251011960208416,0.0251011960208416,0.0576191246509552,0.0016573404427617788,0.0057490370236337185
79,2.63465,0.01564851734600961,0.0480753998812288,0.022375218158587812,0.015260997748002408,0.024722883477807045,0.05142227187752724,0.024722883477807045,0.024722883477807045,0.05602473393082619,0.0016621975228190422,0.005789985414594412
80,2.668,0.014113448148593305,0.04669037420116365,0.020516581421718,0.013755935763940214,0.02327832765877247,0.05000464990735054,0.02327832765877247,0.02327832765877247,0.0544765442609787,0.0017783282091841102,0.005990257021039724
81,2.7013500000000006,0.014915860777720807,0.046515076940879224,0.020584620123729108,0.014480549430474637,0.023831114172935486,0.048758212476968765,0.023831114172935486,0.023831114172935486,0.053052209317684174,0.002061151433736086,0.00658826157450676
82,2.7347000000000006,0.015071898287162183,0.04611831117235124,0.02010089117847383,0.014329276567324994,0.02367549203336239,0.04759472608566284,0.02367549203336239,0.02367549203336239,0.05175592005252838,0.0022095527965575457,0.006623353809118271
83,2.7680500000000006,0.015248175298795102,0.045316144412383436,0.01954888511262834,0.014136824345216153,0.023405658081173897,0.0465737022459507,0.023405658081173897,0.023405658081173897,0.05048748478293419,0.002223823219537735,0.006550339516252279
84,2.8014000000000006,0.015233806854113935,0.044540226047858594,0.01901431340537965,0.013936560189351438,0.023402050137519836,0.04564956948161125,0.023402050137519836,0.023402050137519836,0.049100954085588455,0.0023259874433279037,0.006778005976229906
85,2.8347500000000005,0.015353645717725156,0.04385559964738786,0.018575291668996213,0.013805243706330655,0.02339666523039341,0.044866178184747696,0.02339666523039341,0.02339666523039341,0.04779335483908653,0.002399720950052142,0.00699083274230361
86,2.8681000000000005,0.01541404384933412,0.04304706264100969,0.018018204307183622,0.013570896869525312,0.023326650261878967,0.04425997659564018,0.023326650261878967,0.023326650261878967,0.04659687727689743,0.0024484102614223957,0.007158411201089621
87,2.9014500000000005,0.015480205005034803,0.04226857382617891,0.01748526800237596,0.013338550513610242,0.02327227033674717,0.04382139444351196,0.02327227033674717,0.02327227033674717,0.045487940311431885,0.0025146957486867905,0.007337691728025675
88,2.9348000000000005,0.01560749072395265,0.04149214137159288,0.01699298951588571,0.01315806764923036,0.023335490375757217,0.043556347489356995,0.023335490375757217,0.023335490375757217,0.04448103904724121,0.002606112975627184,0.007580085191875696
89,2.9681500000000005,0.01573377061448991,0.040624260490760206,0.016556713318452237,0.012990183716639875,0.023352373391389847,0.04347739368677139,0.023352373391389847,0.023352373391389847,0.0435832254588604,0.002706899307668209,0.007833805866539478
90,3.0015000000000005,0.01572541478835046,0.039641499107703565,0.01608538213931024,0.012783318346366285,0.023279326036572456,0.04279661178588867,0.023279326036572456,0.023279326036572456,0.04279661178588867,0.002801476279273629,0.008082385174930096
91,3.0348500000000005,0.015567395424470304,0.03870549011789262,0.015621624475345014,0.012567132299765943,0.02320367470383644,0.04211340472102165,0.02320367470383644,0.02320367470383644,0.04211340472102165,0.0029018872883170843,0.008333222940564156
92,3.0682000000000005,0.015413827782496808,0.03780421573482454,0.015181336140260099,0.012362010365352033,0.023120341822504997,0.041533518582582474,0.023120341822504997,0.023120341822504997,0.041533518582582474,0.0030019511468708515,0.008584369905292988
